Player_ID,Player_Name,Age,Position,Total_Distance_3_Matches_KM,Top_Speed_KMH,Average_Sleep_Hours,HRV_Score,Matches_Played_Consecutive,Training_Intensity_RPE,Previous_Injuries_Count,Injury_Risk
3225,Player_3225,28,Midfielder,42.15184917738813,25.74310327801256,6.486860364445415,34.0,9,8,0,1
3226,Player_3226,23,Midfielder,38.225843570737354,26.8857542492219,,91.0,8,10,0,1
3227,Player_3227,26,Defender,43.195251541192405,35.82819443880464,4.815444293756194,30.0,1,1,0,0
3228,Player_3228,26,Goalkeeper,28.316414995522287,30.154016447706194,5.918663734293398,92.0,5,3,2,0
3229,Player_3229,29,Defender,32.580235418788575,34.54080055172324,6.05191483172791,96.0,14,4,1,1
3230,Player_3230,35,MF,20.351991582072266,34.33627713335728,9.397511298772574,49.0,10,9,0,0
3231,Player_3231,27,Midfielder,20.17393968258228,30.62671513209161,8.450877455599091,72.0,13,8,1,0
3232,Player_3232,29,Defender,26.003165511287996,32.77356479306598,9.833097809122247,71.0,13,8,0,1
3233,Player_3233,24,Defender,22.52017992847713,27.120272114539837,7.594429062011443,98.0,11,2,2,0
3234,Player_3234,24,Goalkeeper,26.50528419839384,32.57236375419599,5.450282392547908,68.0,4,7,0,0
3235,Player_3235,20,Defender,24.426082363209936,27.996230371896186,5.965930179529857,91.0,7,3,4,1
3236,Player_3236,31,Goalkeeper,20.713000620966206,34.15268306429566,5.919015539751802,77.0,13,6,3,1
3237,Player_3237,27,Midfielder,42.732603660151234,25.92096546419801,5.95896596597951,35.0,11,4,0,1
3238,Player_3238,27,Forward,20.20557828472229,33.50452540173805,8.037785038670894,71.0,14,6,3,1
3239,Player_3239,17,FW,38.40205360842714,26.099305972254815,7.184847568542497,87.0,8,4,3,1
3240,Player_3240,33,Forward,23.803697172987913,34.6930816058374,6.312545068519865,72.0,14,3,2,1
3241,Player_3241,31,Forward,42.80574054999,28.346249699485043,4.894538612372299,39.0,10,2,3,1
3242,Player_3242,22,Midfielder,42.319898489747146,32.19832701313632,4.132834977652875,68.0,11,4,2,1
3243,Player_3243,31,Forward,36.34752865923143,30.36252506482308,5.313008065526155,42.0,13,10,0,1
3244,Player_3244,25,Defender,36.80585374501513,29.02933459788573,4.644828423812088,68.0,8,2,1,1
3245,Player_3245,30,Defender,20.133478549242213,32.09986016501846,8.712670185113437,40.0,2,7,2,0
3246,Player_3246,34,Forward,44.62178915284005,35.42275278606362,4.674987746883312,45.0,3,1,3,1
3247,Player_3247,33,Defender,41.94581508939536,25.45396722112084,8.345369423841017,62.0,13,1,3,1
3248,Player_3248,34,Goalkeeper,42.3776556432523,35.10738141471415,6.313952138656496,89.0,10,5,0,1
3249,Player_3249,21,Midfielder,36.4811134262718,31.69989820523115,4.440270338462656,88.0,10,7,2,1
3250,Player_3250,25,Forward,28.619673216363413,33.880457308459576,8.876380296589515,80.0,7,1,0,0
3251,Player_3251,27,Forward,42.341216227262024,29.222624487777054,7.47778342141968,44.0,4,4,2,0
3252,Player_3252,17,Midfielder,27.28792320377981,30.190272723213752,5.414569077181438,72.0,6,5,1,0
3253,Player_3253,34,Defender,34.06778858355507,34.5573582698128,9.368087045996008,56.0,8,2,4,0
3254,Player_3254,22,Midfielder,22.49327430859706,29.563327667908055,4.271549883223309,85.0,8,7,0,0
3255,Player_3255,18,Midfielder,43.04889075331876,30.881255234239937,,89.0,7,4,3,1
3256,Player_3256,31,Defender,23.519261444280332,25.222144153927662,8.512281566835167,99.0,13,8,0,0
3257,Player_3257,30,MF,25.622420143260182,26.744578064218466,8.256267581859335,76.0,12,1,2,0
3258,Player_3258,21,Defender,33.95335395320537,32.058551587722796,5.735630162346868,37.0,2,10,0,0
3259,Player_3259,22,Defender,39.10232500532454,32.88674591170265,4.3721492521166985,92.0,2,1,1,1
3260,Player_3260,22,Midfielder,35.48378264840747,31.408610304629494,9.148468433349663,36.0,3,1,2,0
3261,Player_3261,34,Goalkeeper,25.803347820003903,26.57641039903172,5.8821858284194155,31.0,4,4,3,1
3262,Player_3262,30,Defender,20.023576063187257,29.899459714356183,5.1742804895695915,46.0,1,1,3,1
3263,Player_3263,26,Midfielder,38.92876450768598,28.90604242999509,7.096370934165862,33.0,5,5,2,1
3264,Player_3264,30,Defender,44.630183147777345,30.45227478438597,9.461363195694684,55.0,14,6,1,1
3265,Player_3265,29,Goalkeeper,40.24782800765226,34.57361938009504,4.261279467060252,98.0,7,7,0,1
3266,Player_3266,19,Goalkeeper,31.50516545391538,33.53447582524517,8.594824528185327,34.0,12,8,4,1
3267,Player_3267,22,FW,42.594181534977665,25.923884515280747,7.434839367632254,34.0,10,8,3,1
3268,Player_3268,24,Defender,30.24619182795875,34.79340117552021,6.552694699310901,98.0,11,2,1,1
3269,Player_3269,28,Defender,33.123352106086685,30.189438662648058,8.46448266463036,32.0,5,4,1,0
3270,Player_3270,29,Midfielder,31.92824418489208,33.182483593745985,9.794946546649793,67.0,14,7,1,1
3271,Player_3271,27,Defender,31.190596816638124,26.540431543907875,5.375237266976146,30.0,7,9,0,1
3272,Player_3272,28,Forward,39.37976923234764,32.37791478277753,4.8618841904327175,,5,9,1,0
3273,Player_3273,17,Goalkeeper,33.169222681737295,27.599586193704038,9.477290471336183,42.0,11,3,1,0
3274,Player_3274,33,Goalkeeper,27.9179280506304,29.822189868550247,8.013718464743821,99.0,10,7,2,0
3275,Player_3275,32,Forward,26.453954191461957,25.18549157090315,6.627916129371796,79.0,8,4,2,0
3276,Player_3276,27,Defender,20.943682924185836,26.667717017235237,7.4395574215856985,37.0,7,9,1,0
3277,Player_3277,29,Defender,34.57987904707615,26.012885424359816,8.473683431057465,,14,7,1,0
3278,Player_3278,34,Forward,25.749035385025856,27.637185902320844,8.638191392234303,69.0,1,6,2,0
3279,Player_3279,27,Midfielder,23.703348050409577,26.100198990267543,9.519365084913787,62.0,11,9,0,0
3280,Player_3280,28,Goalkeeper,36.34574909569194,32.61101029281518,6.561056733373736,81.0,1,7,2,0
3281,Player_3281,22,Forward,37.03023144553872,25.319438924301412,5.76046546011637,62.0,12,8,2,1
3282,Player_3282,25,Forward,38.80387230644165,31.795145506874977,7.837985600739051,66.0,5,5,2,1
3283,Player_3283,32,Defender,32.589422408464785,26.547786139081317,6.494367395677182,99.0,14,4,2,1
3284,Player_3284,20,Goalkeeper,42.351365130097165,35.396776028956864,7.5675907236938675,98.0,2,1,4,0
3285,Player_3285,19,Defender,43.408568834955695,35.26403480420839,6.519914790735701,33.0,9,8,3,1
3286,Player_3286,32,Forward,40.18427349481223,27.48053412773059,4.917974720069047,89.0,2,6,0,0
3287,Player_3287,28,MF,35.889837050204676,31.758634280453325,6.81656050995375,60.0,12,4,0,1
3288,Player_3288,27,Goalkeeper,27.59302383977972,25.308058514197043,8.145506931646196,43.0,9,3,1,0
3289,Player_3289,21,Forward,44.57362304050553,35.24967397356291,8.795702846005899,89.0,10,5,4,1
3290,Player_3290,34,Forward,26.85340417979846,30.752860390108808,6.959957660779281,97.0,2,4,1,0
3291,Player_3291,35,Midfielder,25.066423049760775,25.47545466559557,4.991427341262406,55.0,4,7,0,0
3292,Player_3292,22,Forward,31.05385284466457,28.76749992308951,6.48812625789659,53.0,3,6,0,0
3293,Player_3293,34,Forward,21.42101426780971,25.845344080473577,8.717763573050188,85.0,6,3,1,0
3294,Player_3294,22,Goalkeeper,44.462361616794766,29.32238883310696,6.477155623702437,38.0,4,10,3,1
3295,Player_3295,20,Goalkeeper,34.71083891041062,32.36918976377456,8.179184761625333,64.0,9,1,1,0
3296,Player_3296,28,Goalkeeper,33.92380229160438,30.168788988455837,7.043282090068539,53.0,9,7,3,0
3297,Player_3297,35,Defender,36.394906997492996,29.220943921914,5.44733875065638,60.0,13,5,3,1
3298,Player_3298,18,Midfielder,32.42559119443017,26.310727500945113,8.776903048138447,95.0,10,1,2,1
3299,Player_3299,33,Goalkeeper,20.80158792736354,27.694329502630218,4.505280724424122,95.0,14,1,0,1
3300,Player_3300,27,Defender,35.307782221009916,26.101576165121863,7.149341696530904,70.0,9,6,2,1
3301,Player_3301,27,Defender,37.904346923910765,33.88248604822327,5.25334620546043,65.0,3,4,0,0
3302,Player_3302,32,Midfielder,30.41872651560133,26.48763810783195,4.402393771248254,63.0,3,8,2,1
3303,Player_3303,18,Midfielder,38.93238930177982,31.549107032037828,7.017603622499493,68.0,4,2,3,0
3304,Player_3304,18,Forward,25.675032483460516,28.770144549477305,6.997372935609541,52.0,9,4,2,1
3305,Player_3305,24,Defender,25.531914776654602,27.48576223120702,8.241405410054325,73.0,14,8,4,1
3306,Player_3306,29,Goalkeeper,24.03542469218935,32.03415283441314,8.468504158311429,99.0,6,8,2,1
3307,Player_3307,26,MF,29.299868994729046,30.027025403146347,8.366748932157382,87.0,9,5,2,1
3308,Player_3308,24,Defender,41.17530088472709,29.40160014013015,6.4573523975005305,88.0,8,3,2,1
3309,Player_3309,20,Goalkeeper,40.697801553726606,31.52137205381444,7.790138723359375,55.0,7,4,4,1
3310,Player_3310,31,Defender,29.570605199087595,30.40394391339001,7.461671455863762,51.0,13,3,0,0
3311,Player_3311,17,Midfielder,34.72796839950591,28.33832629406717,6.529370536701517,69.0,5,2,2,0
3312,Player_3312,27,Forward,38.020407911872894,31.149674165417768,7.58327616511596,40.0,13,4,0,1
3313,Player_3313,23,Defender,26.030169365700573,32.36448434205764,9.683487260237575,38.0,9,9,1,1
3314,Player_3314,33,Goalkeeper,24.203527147368675,25.293624744455396,5.157362462088264,41.0,4,6,3,1
3315,Player_3315,34,MF,44.30239983030778,30.12458901798443,9.434632574713158,55.0,14,4,1,1
3316,Player_3316,28,Forward,35.43893283024046,25.63451613041898,4.32073308389919,67.0,4,1,4,1
3317,Player_3317,25,Goalkeeper,44.5353930458416,27.05045955474922,5.850335277409964,,8,7,4,1
3318,Player_3318,21,Goalkeeper,28.443899678305726,31.165596074857703,5.728871491669169,44.0,4,2,0,1
3319,Player_3319,26,Goalkeeper,37.575792499353284,34.528078067921385,7.758190647285434,76.0,7,6,0,0
3320,Player_3320,20,Defender,25.565090913530945,34.710862471073334,4.787349710663742,34.0,4,10,2,1
3321,Player_3321,21,Midfielder,26.530004281847823,25.769384111524943,9.294085671038523,83.0,11,1,1,0
3322,Player_3322,26,Goalkeeper,32.7975530317406,29.61015594915377,8.971308450790247,53.0,1,7,0,0
3323,Player_3323,27,Defender,27.99045313770178,31.413071313050065,7.912394918111667,40.0,10,4,0,0
3324,Player_3324,26,Midfielder,24.19053909601461,26.617768950053776,6.750482990753186,62.0,9,3,0,0
3325,Player_3325,24,Midfielder,26.57201754973315,33.41975438419249,9.59773625285247,86.0,4,10,3,0
3326,Player_3326,18,Defender,20.893709861646617,33.18658784280963,8.984479328323335,81.0,3,7,0,0
3327,Player_3327,24,Defender,37.61059053693717,34.93675115077474,6.9958908884874695,93.0,3,3,3,1
3328,Player_3328,32,Goalkeeper,32.30291642714654,25.093346132917873,8.211240126725867,72.0,9,8,4,1
3329,Player_3329,21,Midfielder,22.35607666011314,27.38352668387903,7.401579713078108,73.0,8,4,2,0
3330,Player_3330,19,FW,24.29234982821228,34.09905385669854,7.527653430329587,65.0,10,3,1,0
3331,Player_3331,28,Defender,22.563363452816102,32.37638055909629,5.985856416624827,41.0,7,7,0,0
3332,Player_3332,29,MF,35.31482020689691,34.8382883906834,6.7725076277493805,85.0,7,7,3,1
3333,Player_3333,29,Midfielder,22.355259090312344,25.62897619983293,4.468728584738465,32.0,4,9,0,0
3334,Player_3334,26,Goalkeeper,38.8570583258804,31.56660362288087,6.144092149987555,79.0,3,10,0,0
3335,Player_3335,20,Forward,20.51277298300978,31.259512323830414,8.174971092172912,58.0,12,7,3,1
3336,Player_3336,25,Goalkeeper,26.2343946998973,25.392418579965856,9.719296183037118,45.0,4,6,0,0
3337,Player_3337,18,Forward,42.26666689729768,30.64874284603732,9.77838467657812,69.0,6,3,1,0
3338,Player_3338,35,Forward,37.96328295305615,31.704723424409167,7.33433721474935,56.0,12,4,4,1
3339,Player_3339,17,Defender,21.824208323142194,27.10422491622318,7.639733510857493,99.0,13,8,2,1
3340,Player_3340,23,Midfielder,40.52815261212949,28.006625414371292,5.114327113005805,71.0,14,6,0,1
3341,Player_3341,33,Midfielder,32.325878038505124,32.043820809275104,8.171848648561184,86.0,4,9,3,0
3342,Player_3342,19,Midfielder,41.16957567922073,30.15131042359954,4.423952756046317,39.0,4,8,1,1
3343,Player_3343,19,Forward,35.01849436125983,34.43815023325159,5.708114114796667,67.0,2,8,0,0
3344,Player_3344,19,Midfielder,37.04582580082147,28.76619942610107,,37.0,14,10,4,1
3345,Player_3345,33,Defender,44.83753900989271,27.93325624227021,5.861860789260936,47.0,7,10,4,1
3346,Player_3346,23,Forward,25.808388648100454,35.83352534379327,4.299081244686726,46.0,6,7,3,1
3347,Player_3347,30,Forward,35.59863936903471,35.02249347143092,8.991222456105783,87.0,2,10,0,0
3348,Player_3348,33,Forward,31.50803475143496,25.318920194988777,5.861980042807378,95.0,5,1,0,0
3349,Player_3349,34,Forward,20.986298823067287,33.478014768372226,4.37863134915207,73.0,6,5,0,0
3350,Player_3350,29,Defender,20.361766037571627,26.213682512077234,4.448728987017191,38.0,5,7,4,1
3351,Player_3351,34,Midfielder,22.980714445446466,25.30233714312308,5.510552792732522,77.0,4,10,0,0
3352,Player_3352,20,Defender,36.22729351346371,28.010650675629837,5.068095683329157,68.0,11,9,0,1
3353,Player_3353,17,Midfielder,34.17907719783481,27.962804669672146,8.645800706680905,35.0,11,4,0,1
3354,Player_3354,34,Defender,33.83573902909319,34.01250638581661,5.930104280002206,59.0,9,8,0,1
3355,Player_3355,17,Goalkeeper,20.796419063206503,32.81733970537119,8.828174710238995,47.0,3,1,3,0
3356,Player_3356,29,Goalkeeper,31.732574909000178,35.79770370065216,5.043075986938916,72.0,11,4,4,1
3357,Player_3357,26,Goalkeeper,43.11557044606322,32.82664190343,6.9572750772645024,62.0,2,4,2,0
3358,Player_3358,27,Goalkeeper,29.939796732766165,29.600811085816527,8.128222801318772,82.0,9,2,3,0
3359,Player_3359,25,Forward,35.62306174471141,32.688204270397385,7.911945123195129,85.0,8,3,0,0
3360,Player_3360,25,Forward,39.495466890578584,35.994049739050425,7.606776459581613,48.0,9,3,2,1
3361,Player_3361,21,Defender,39.59813197854719,32.81156070818781,9.548929611587019,98.0,10,9,1,0
3362,Player_3362,17,Defender,32.982002059881786,33.3784949157835,5.371150886240466,55.0,11,7,2,1
3363,Player_3363,33,Goalkeeper,41.44879863505841,35.32201516709286,6.962315226772632,58.0,3,2,3,0
3364,Player_3364,18,Midfielder,29.78445233409367,26.250163874428516,9.303955300434453,53.0,1,9,4,0
3365,Player_3365,29,Goalkeeper,42.21733036961996,32.752627227925,4.467362593570942,35.0,11,8,3,1
3366,Player_3366,25,Defender,26.005679159888633,34.35886553764194,4.3353296095184515,83.0,1,6,4,1
3367,Player_3367,20,Goalkeeper,27.005410174764275,35.498164602429824,5.399813725349748,68.0,3,6,4,0
3368,Player_3368,21,Defender,21.32801560497503,27.32066218682869,7.798127317228111,33.0,4,2,4,0
3369,Player_3369,27,Goalkeeper,39.88954591355707,30.543219084966687,5.559277758698841,87.0,2,3,1,0
3370,Player_3370,35,Midfielder,30.426380905817638,32.4861033240893,5.141439302852794,,8,6,2,1
3371,Player_3371,19,Goalkeeper,25.727915347784975,27.722145024514713,6.752813892149753,89.0,14,3,3,1
3372,Player_3372,28,Midfielder,25.79475694041449,31.605201495753015,7.681588412616469,55.0,13,7,3,1
3373,Player_3373,35,MF,42.53499853073083,27.83336660747799,5.491346242100443,69.0,12,5,4,1
3374,Player_3374,35,Defender,40.84791501152593,28.66802722584812,5.804147120342453,,3,4,1,0
3375,Player_3375,29,Midfielder,33.83827213392958,29.856705661619515,7.6813558288690835,68.0,13,8,1,0
3376,Player_3376,23,Forward,35.40277001039303,30.821091086212235,9.674430531936716,68.0,14,2,0,0
3377,Player_3377,31,Forward,31.858139263757273,29.943024587876657,8.048450364628529,77.0,4,3,1,0
3378,Player_3378,23,Forward,29.791663571970222,30.425150717667222,8.69742486150736,54.0,6,10,4,1
3379,Player_3379,24,Defender,42.88692203045829,28.28447631917122,6.200860568532812,63.0,10,4,4,1
3380,Player_3380,21,Forward,23.14031758800755,26.748616034248936,5.633526156306797,50.0,13,10,2,1
3381,Player_3381,30,Defender,30.4611697429057,25.520849750595232,6.725606459215735,54.0,6,6,4,1
3382,Player_3382,20,Defender,28.614047699696883,27.155765947408344,8.842796972270042,51.0,13,5,2,1
3383,Player_3383,26,Forward,32.45376800627871,31.401380056563614,6.737797850743335,52.0,2,5,1,0
3384,Player_3384,31,Midfielder,31.440796863629377,33.64726992583446,9.080352452739167,54.0,6,7,0,0
3385,Player_3385,34,Goalkeeper,32.97223829127704,26.86172357187184,9.932631884170762,55.0,4,8,3,0
3386,Player_3386,29,Defender,23.49797443067485,26.194108935499134,4.432159994382018,59.0,5,6,4,1
3387,Player_3387,24,Forward,32.82853753783193,33.242193966041754,4.272460936502222,67.0,7,3,1,1
3388,Player_3388,25,Defender,26.06047034718027,28.356741635910186,4.897538217480171,63.0,7,4,4,1
3389,Player_3389,32,Midfielder,24.608283724704783,35.46649383150088,6.306218054406077,44.0,6,1,2,1
3390,Player_3390,35,Midfielder,21.62085546965478,32.857497676714104,4.7862532548725945,73.0,10,5,1,1
3391,Player_3391,32,Forward,39.06631396890352,28.594316519673338,9.223986865712536,,6,10,3,0
3392,Player_3392,23,Defender,30.686048021414,28.184970225730755,4.138877506162383,66.0,6,8,2,1
3393,Player_3393,30,Goalkeeper,35.66609208279396,30.7606822489844,5.894756298014935,36.0,4,3,1,1
3394,Player_3394,30,Goalkeeper,38.18983358261858,25.870591351060305,5.108167776965232,61.0,3,10,3,1
3395,Player_3395,20,Defender,36.98291663283884,26.294441639098288,9.589235980945194,40.0,1,4,2,0
3396,Player_3396,31,Defender,31.762517977242055,26.934436694478116,8.016886029340167,77.0,3,4,3,0
3397,Player_3397,19,Defender,29.697463223793246,33.52195952635016,9.472181538708247,97.0,3,6,1,0
3398,Player_3398,21,Forward,29.398997741016593,30.652430951960348,9.83397226186236,77.0,9,9,2,0
3399,Player_3399,17,Midfielder,36.00121992325141,25.116238350518874,6.982589462064215,74.0,14,10,0,1
3400,Player_3400,19,Goalkeeper,32.36985887354683,32.4086818021932,5.4059146482881575,62.0,3,3,4,1
3401,Player_3401,31,Forward,41.22830619971276,29.660591965265468,5.162372717179536,33.0,8,4,0,1
3402,Player_3402,24,Defender,41.867549608167806,30.619376014601777,5.337513170115043,76.0,8,6,3,1
3403,Player_3403,20,Defender,24.264009450162963,27.35527867754229,8.251559845732018,82.0,3,6,1,0
3404,Player_3404,18,Midfielder,23.405841288643142,31.06960451233514,4.242674368738005,60.0,10,7,4,1
3405,Player_3405,26,Defender,35.76002315089999,35.770685637266375,4.308166438196289,60.0,10,1,1,1
3406,Player_3406,20,Forward,27.530643701556986,25.807891601063375,7.6488576542989,56.0,12,9,3,1
3407,Player_3407,19,Forward,20.464267969127473,28.123091396308737,7.852342880424439,77.0,13,2,1,0
3408,Player_3408,18,Midfielder,42.21606673407388,27.672973521469128,7.99157754593476,65.0,6,4,2,0
3409,Player_3409,33,Forward,25.672519181095208,27.734042418262977,6.231283027531547,78.0,12,3,2,1
3410,Player_3410,29,Goalkeeper,43.23201629214523,29.16576993321915,8.835669332284919,60.0,8,3,3,1
3411,Player_3411,21,Forward,37.93586127195634,33.99920763218584,7.201747526359705,73.0,8,5,1,0
3412,Player_3412,25,Forward,39.066337247787104,35.04144558960826,4.632793780056517,88.0,10,7,3,0
3413,Player_3413,22,Forward,25.03653739482901,27.224365962048708,8.78259584240407,52.0,10,7,4,1
3414,Player_3414,21,Goalkeeper,25.854860640420323,30.97244931742924,9.718406717622749,97.0,9,7,1,0
3415,Player_3415,26,Defender,33.031693845601644,32.00588869382028,4.3602178780141525,71.0,9,3,2,1
3416,Player_3416,24,Forward,24.302496316246554,30.740102218002292,6.34810803220348,71.0,8,9,0,0
3417,Player_3417,23,Midfielder,27.635792317075808,29.774840336166115,6.925096269008486,42.0,7,6,2,1
3418,Player_3418,23,Goalkeeper,28.036561948695113,27.111730564451616,4.878824560469901,30.0,10,10,1,1
3419,Player_3419,22,Midfielder,23.990748331319104,30.370412951191625,9.206253686697263,82.0,3,8,1,0
3420,Player_3420,19,Forward,25.12957083487902,29.41336310482462,5.7048978693402645,69.0,7,1,1,1
3421,Player_3421,35,MF,39.71379605020641,33.75119698752496,,75.0,4,4,1,0
3422,Player_3422,31,Forward,24.17989636368171,33.39964795079295,8.025966892169896,51.0,2,7,4,0
